36	44	78	78	79	79	67	56	52	55	64	54	52	58	54	59	62	61	63	67	40	62	34	60	63	57	55	41	60	53	66	48	68	57	53	56	51	49	51	66	52	54	57	54	58	61	62	55	47	58	61	46	45	59	59	50	48	70	61	58	57	60	52	60	45	55	51	56	49	59	51	49	60	51	70	47	54	55	53	55	57	63	48	53	58	61	63	53	60	57	56	40	40	46	46	65	72	52	69	46	61	63	43	43	63	57	56	51	60	53	38	58	57	58	53	56	73	57	43	54	62	48	46	66	59	49	62	52	45	54
25	7	14	26	47	67	63	73	78	52	54	53	60	50	57	66	62	47	50	55	47	54	58	58	56	46	45	71	71	47	51	59	51	53	56	54	65	47	58	48	68	61	50	52	58	60	55	66	54	61	63	56	65	57	65	57	52	48	51	55	65	51	47	55	49	56	61	50	56	51	51	60	64	58	71	56	58	48	62	63	56	50	58	52	59	59	50	51	58	44	59	46	52	62	55	67	59	64	64	56	67	61	54	60	55	56	47	43	43	54	59	62	52	55	40	59	58	49	61	50	69	55	59	54	58	54	48	52	69	51
33	14	17	10	14	18	31	42	56	67	104	73	70	76	59	61	65	69	64	50	61	56	55	48	55	63	63	65	48	51	53	45	51	50	53	45	56	60	45	59	52	48	62	57	53	51	65	55	52	52	53	56	47	54	62	56	62	60	72	63	52	75	54	55	56	61	47	46	48	52	53	51	59	53	53	51	64	73	45	49	55	42	61	56	59	56	64	50	50	47	52	62	58	73	54	58	61	53	58	62	65	52	48	62	48	67	49	67	59	57	44	55	46	56	54	65	47	53	50	66	60	56	43	61	46	63	58	54	53	58
48	31	16	18	23	17	8	10	15	34	52	62	87	91	78	81	84	62	52	70	56	41	50	49	47	37	51	48	45	48	63	39	51	65	61	59	60	60	60	61	55	48	62	43	50	69	50	53	54	59	55	59	47	44	58	59	42	62	50	52	49	56	79	62	49	57	61	61	38	52	42	57	61	64	51	43	43	57	47	48	54	49	62	60	48	60	59	53	46	51	47	52	63	51	52	56	52	62	61	75	57	52	68	55	58	58	55	50	52	45	64	48	68	55	58	66	61	49	55	58	58	56	67	51	71	55	56	61	70	56
43	31	45	23	61	33	17	13	15	10	9	16	24	60	42	69	100	97	89	55	53	61	61	70	55	50	45	45	61	54	50	62	52	49	50	68	45	47	67	59	52	38	55	57	54	54	68	59	41	49	59	67	54	53	53	52	66	55	63	55	67	60	58	52	60	42	51	59	65	64	49	53	60	44	60	61	46	59	56	54	51	62	48	57	48	66	52	54	41	54	51	66	72	58	39	48	72	59	64	61	58	59	61	59	64	46	51	49	59	60	55	61	67	76	60	66	57	58	46	69	64	62	59	61	49	47	49	50	50	59
19	39	25	24	33	28	29	19	19	16	24	11	10	8	12	21	34	57	89	86	85	67	64	69	63	52	54	74	38	53	50	47	51	54	64	66	63	47	54	51	69	47	61	50	68	62	56	57	49	60	52	53	53	55	53	54	60	62	65	62	74	65	51	67	36	69	48	64	57	51	64	69	53	50	44	64	58	54	54	57	55	61	65	52	62	67	49	44	66	57	50	63	51	68	51	63	52	61	65	55	55	42	49	51	66	41	64	57	51	67	53	55	64	56	42	48	58	65	52	53	42	49	51	51	63	54	44	60	56	49
27	21	28	33	32	27	28	32	24	24	18	26	12	7	11	9	8	15	32	38	45	87	100	95	107	82	58	70	56	63	56	47	61	68	58	51	60	74	49	50	61	55	51	57	53	50	55	50	53	44	51	54	63	60	44	54	52	64	59	52	63	63	70	61	53	54	48	56	57	54	59	60	60	61	54	68	68	55	51	52	50	42	54	51	58	52	60	52	50	50	60	67	73	61	72	55	63	61	64	61	58	61	60	49	57	53	59	53	55	55	52	63	52	59	68	51	60	63	45	55	61	49	49	54	43	64	55	65	61	53
18	25	22	25	18	30	22	35	28	54	45	29	33	16	16	17	9	12	21	15	17	30	34	47	70	107	101	87	62	68	59	63	53	56	66	75	51	55	59	49	63	50	49	50	50	67	53	60	53	54	54	56	61	50	57	55	58	63	61	47	53	52	50	63	78	60	63	56	56	63	57	66	48	55	48	57	67	64	59	63	51	54	58	55	55	62	56	46	46	56	60	56	54	55	56	60	45	57	62	67	58	65	63	53	55	69	51	62	69	50	52	58	55	50	55	60	46	58	55	58	52	64	66	55	47	81	59	57	53	64
20	26	24	26	25	17	17	18	21	22	31	25	28	24	32	29	12	25	26	30	24	14	11	9	14	22	38	35	80	76	84	101	87	79	67	57	69	60	55	64	54	54	48	60	62	46	53	68	53	58	60	57	62	50	63	56	56	53	46	56	54	62	54	53	52	49	53	58	58	60	82	54	56	62	60	59	58	66	52	50	52	57	68	50	53	50	45	53	61	60	52	48	62	56	63	55	55	47	55	55	57	50	59	59	58	58	50	52	55	54	59	52	63	59	57	62	60	57	52	63	66	55	58	64	58	64	64	61	54	54
19	27	14	21	23	31	15	22	35	25	29	28	28	31	29	29	17	22	40	78	29	30	22	9	8	7	9	12	15	34	77	114	157	138	114	114	106	78	62	56	58	51	61	61	56	53	43	53	47	44	63	51	46	57	59	46	59	56	63	56	69	50	41	51	70	54	56	46	47	53	53	64	53	62	64	68	75	50	69	49	69	49	76	51	58	59	58	60	56	69	53	47	64	60	63	50	57	64	46	64	44	62	50	58	50	51	57	55	56	65	63	51	56	65	68	43	71	57	50	51	63	50	49	53	51	67	57	59	61	52
25	20	26	8	18	25	24	14	26	18	23	21	27	13	16	14	27	15	34	54	41	59	55	24	14	13	16	14	6	9	13	25	37	39	48	81	104	149	106	77	87	84	71	56	63	60	54	60	42	53	55	63	59	74	64	51	57	49	50	51	54	50	59	55	49	46	57	59	49	40	52	45	57	60	54	52	56	73	64	62	55	60	63	47	44	57	64	60	67	60	55	52	65	65	61	62	54	57	61	57	43	55	49	65	50	79	63	69	66	63	60	61	52	46	50	48	75	46	56	59	53	54	56	57	59	53	47	49	64	65
12	18	16	16	26	17	27	23	25	21	24	24	26	15	27	14	20	22	35	26	21	31	28	21	17	7	9	9	14	12	17	27	19	9	16	22	29	36	60	82	121	151	138	86	78	84	65	61	69	63	79	57	73	47	49	49	56	55	66	56	69	49	58	49	64	55	61	68	54	58	46	28	64	56	52	56	58	57	57	53	56	61	56	60	59	56	51	66	73	52	52	50	53	52	58	63	57	65	54	47	61	53	60	69	62	56	57	58	48	52	59	47	61	55	47	42	47	48	55	60	59	52	50	57	61	45	44	67	69	60
26	28	17	26	22	20	26	27	25	29	18	23	20	24	19	17	24	32	19	17	16	20	20	31	31	21	21	24	34	37	19	21	13	12	27	21	7	10	19	20	43	53	50	52	86	114	97	116	97	84	88	85	77	47	52	61	70	43	50	55	46	65	58	51	60	39	54	51	57	48	75	47	61	48	57	65	60	44	53	57	44	62	59	58	65	55	51	58	59	66	56	74	51	56	47	67	66	63	51	62	52	66	61	61	53	46	56	52	53	55	58	62	55	53	52	51	71	63	57	51	63	52	46	42	68	61	66	46	54	46
23	27	22	21	22	25	25	26	25	25	31	25	18	31	28	22	26	25	29	22	24	29	31	29	26	30	29	21	34	28	48	34	26	14	16	27	23	14	12	5	15	18	17	14	27	28	42	88	83	145	121	121	88	84	71	49	69	68	59	65	47	63	51	55	53	69	55	55	42	48	54	53	63	59	45	55	48	69	59	47	57	40	55	58	54	57	55	48	60	41	71	49	61	50	62	56	58	76	68	56	62	62	70	54	56	54	52	73	52	60	62	51	53	53	58	45	57	63	59	65	41	53	47	57	57	50	53	53	62	74
31	23	27	26	29	19	25	30	28	24	16	22	26	26	34	19	26	18	26	25	30	29	17	12	18	20	21	25	20	38	23	26	33	29	37	50	50	42	24	25	63	59	12	11	5	19	11	29	44	42	79	96	87	91	89	84	101	69	66	66	63	56	65	46	65	66	56	59	50	55	40	56	57	49	60	69	51	61	50	54	41	56	53	68	62	55	53	53	46	59	49	59	67	62	46	56	51	58	48	70	57	51	54	52	56	65	65	50	68	51	53	51	70	56	45	71	61	42	60	60	60	59	60	63	52	51	46	51	39	62
26	24	30	27	25	17	24	21	27	17	30	20	31	29	25	18	24	26	34	27	25	25	28	23	24	21	21	23	17	26	23	20	12	25	24	30	22	20	21	37	30	59	19	28	18	16	17	36	16	19	19	32	21	14	35	39	53	61	71	78	104	94	85	51	69	68	77	61	66	59	61	52	41	60	66	71	63	55	59	73	52	59	52	43	66	55	57	53	51	44	43	56	51	60	57	42	60	52	53	63	62	40	48	49	66	54	51	64	62	42	55	53	55	59	53	68	64	57	56	54	65	53	47	59	65	44	66	50	55	69
18	14	23	22	15	16	23	25	16	19	15	17	18	23	19	22	21	26	23	23	13	17	13	23	19	22	22	21	20	19	29	23	18	20	27	18	10	23	26	30	17	20	19	21	36	35	72	124	34	24	32	91	34	17	17	24	12	13	19	31	47	55	65	84	113	137	109	106	91	83	76	62	60	74	66	69	69	74	57	61	51	56	66	58	47	54	44	49	54	64	61	49	53	57	66	48	54	46	54	66	49	59	51	53	53	62	62	60	48	64	55	54	59	55	65	74	52	61	62	69	70	58	47	63	62	56	40	69	55	60
26	24	30	28	29	22	22	26	23	21	25	38	25	19	24	29	19	35	27	22	20	12	19	28	19	23	26	23	24	19	15	21	20	22	19	17	17	24	27	21	15	21	24	19	21	27	43	36	29	22	28	32	35	27	32	29	20	20	21	26	20	12	15	18	38	54	87	91	83	93	76	97	75	102	82	88	69	93	67	73	72	82	71	65	85	83	64	51	71	64	51	49	54	58	74	63	44	44	63	60	45	63	53	47	51	49	47	55	54	50	44	55	53	61	54	49	55	43	52	43	51	61	46	74	42	57	48	52	60	52
22	26	28	23	23	19	24	13	15	25	26	28	36	16	22	19	18	22	24	24	31	28	20	18	26	13	25	28	27	21	17	25	8	24	26	24	20	16	20	23	37	34	35	20	27	22	34	35	27	23	26	33	25	30	24	31	17	30	36	26	42	30	34	25	32	32	32	34	36	32	33	43	47	68	84	79	91	67	68	69	65	79	88	101	77	74	70	68	59	71	76	66	53	82	55	61	66	72	59	55	41	66	60	68	61	55	56	69	54	54	59	50	52	44	46	54	48	47	54	46	63	50	55	60	61	53	50	45	39	56
30	21	19	18	25	28	16	13	21	18	19	11	25	15	23	24	19	11	18	17	20	23	22	24	25	27	19	21	17	28	25	24	22	23	20	30	22	31	16	13	22	18	25	28	26	19	20	18	9	11	19	17	13	33	20	26	21	35	23	21	21	28	21	24	30	44	36	55	74	79	25	20	17	28	14	28	32	36	52	66	72	81	99	91	81	78	96	63	91	88	55	70	61	79	80	111	62	54	62	55	55	59	58	50	43	53	64	58	49	61	43	50	64	55	51	53	53	48	49	59	62	45	38	49	53	54	58	63	35	57
30	31	26	35	26	24	22	28	27	30	16	24	25	27	37	25	28	24	35	32	26	29	26	30	24	26	31	30	26	15	32	16	24	24	16	23	19	18	18	22	22	28	32	28	32	29	31	25	29	16	27	14	22	27	29	32	34	19	20	16	21	28	20	29	39	29	32	37	28	22	29	28	32	43	40	33	26	35	44	30	28	24	26	18	39	43	38	50	64	73	83	64	86	79	133	116	101	85	64	64	87	82	69	57	68	70	71	54	53	67	63	60	62	63	59	57	68	49	63	54	55	53	51	53	44	39	57	48	71	42
14	18	21	17	15	18	14	16	19	26	24	16	19	25	24	27	26	19	16	17	27	34	18	25	15	20	23	19	13	25	24	21	22	22	31	32	23	30	21	21	24	13	13	17	25	13	24	19	18	24	26	22	36	11	24	26	15	18	18	25	34	20	17	22	18	10	17	18	13	12	9	16	19	22	21	10	15	19	19	18	27	18	25	36	36	62	26	24	16	20	31	29	41	56	85	63	52	77	67	81	87	80	81	106	98	89	82	79	77	61	65	72	65	64	67	67	82	77	63	60	71	58	64	53	58	69	59	53	50	63
24	14	9	19	17	16	18	18	18	18	10	24	15	13	9	22	20	11	9	17	22	22	14	24	19	10	8	20	18	15	18	20	20	19	23	14	14	12	18	21	13	11	12	21	12	21	12	13	20	14	14	14	21	13	20	11	14	11	15	13	11	15	15	25	21	12	11	18	15	11	19	18	20	21	14	13	17	10	13	10	17	10	20	9	13	22	15	26	17	20	23	25	31	28	36	13	19	21	23	28	19	28	29	22	36	47	76	61	85	85	97	84	74	98	86	84	91	86	73	92	85	81	75	94	80	72	69	75	71	83
6	8	9	5	5	6	8	18	10	13	9	10	13	5	12	10	17	14	17	8	7	14	11	10	16	10	12	12	7	20	13	12	14	6	6	10	18	11	13	12	14	9	9	14	12	13	5	14	12	15	13	7	8	13	14	10	11	13	18	16	16	15	12	20	26	11	10	14	12	18	21	18	22	18	20	19	20	16	22	17	12	16	13	18	13	16	17	15	17	24	16	24	13	14	21	24	17	18	20	15	14	13	18	31	19	24	33	27	31	29	28	23	19	19	39	39	40	43	46	59	64	71	76	67	78	94	92	92	96	73
